campaign_date,campaign_name,channel,region,impressions,clicks,conversions,ad_spend,revenue,ctr,conversion_rate
2025-07-03,Product Launch,YouTube,Latin America,485941,6460,685,4539.3,41913.49,0.0133,0.1062
2025-07-08,Retargeting,Google Ads,Latin America,78774,2685,143,1380.51,3664.83,0.0341,0.0536
2025-07-08,Holiday Push,LinkedIn,Latin America,321599,16570,1117,43489.5,140747.29,0.0515,0.0674
2025-07-09,Product Launch,YouTube,North America,208714,14262,178,37576.55,8911.49,0.0683,0.0125
2025-07-09,Retargeting,YouTube,Europe,466578,20121,1573,30588.0,118073.43,0.0431,0.0782
2025-07-12,Product Launch,LinkedIn,Asia Pacific,463853,19871,858,30738.79,98741.76,0.0428,0.0432
2025-07-13,Retargeting,Facebook,Europe,157555,12370,576,10548.8,50686.1,0.0785,0.0466
2025-07-14,Retargeting,LinkedIn,Europe,484685,7622,547,18580.23,60184.7,0.0157,0.0718
2025-07-16,Brand Awareness,LinkedIn,North America,340676,12786,1480,40237.57,77402.17,0.0375,0.1158
2025-07-16,Product Launch,Instagram,Europe,496195,21930,1058,68648.86,165451.28,0.0442,0.0483
2025-07-22,Summer Sale,Instagram,Latin America,143936,7372,755,7475.54,,0.0512,0.1025
2025-07-24,Holiday Push,YouTube,North America,446880,30732,2365,28375.61,231308.58,0.0688,0.077
2025-07-24,Holiday Push,Facebook,Europe,404317,20651,454,18224.19,16282.76,0.0511,0.022
2025-07-25,Summer Sale,LinkedIn,Latin America,452860,28845,2261,48590.43,174502.03,0.0637,0.0784
2025-07-28,Summer Sale,Instagram,Europe,12034,361,15,732.68,1496.73,0.03,0.0426
2025-07-29,Holiday Push,Instagram,North America,432292,9895,366,32919.35,29166.43,0.0229,0.0371
2025-07-29,Summer Sale,Facebook,Europe,440934,12585,1344,8248.11,144222.1,0.0285,0.1068
2025-07-31,Holiday Push,LinkedIn,Europe,27637,1067,115,1345.59,12761.68,0.0386,0.1079
2025-07-31,Retargeting,Google Ads,North America,51734,1580,116,1402.49,11190.69,0.0305,0.0739
2025-08-01,Product Launch,Facebook,Europe,151787,5142,541,9436.45,62890.9,0.0339,0.1053
2025-08-01,Summer Sale,LinkedIn,Europe,206873,9554,459,14836.81,20618.84,0.0462,0.0481
2025-08-02,Retargeting,LinkedIn,Europe,182475,11573,723,20203.85,79983.54,0.0634,0.0625
2025-08-02,Holiday Push,Email,Europe,402376,16321,1185,36130.62,203311.83,0.0406,0.0726
2025-08-03,Retargeting,Facebook,Europe,413150,23697,527,44538.1,55776.66,0.0574,0.0223
2025-08-03,Product Launch,Facebook,North America,155667,8890,125,13655.23,6409.73,0.0571,0.0141
2025-08-04,Holiday Push,YouTube,Asia Pacific,55179,854,49,1001.53,4262.26,0.0155,0.0584
2025-08-04,Holiday Push,Google Ads,Asia Pacific,98216,6671,448,19652.74,19970.18,0.0679,0.0672
2025-08-05,Summer Sale,Email,North America,34753,2044,114,2711.52,9420.81,0.0588,0.0562
2025-08-05,Product Launch,YouTube,Latin America,34212,2076,143,5832.39,15295.18,0.0607,0.069
2025-08-07,Summer Sale,Instagram,North America,437627,18277,1948,3686.69,175426.46,0.0418,0.1066
2025-08-08,Retargeting,Facebook,Europe,369424,13041,477,40268.72,16928.55,0.0353,0.0366
2025-08-11,Holiday Push,Facebook,Europe,253658,18592,2139,31304.98,334418.22,0.0733,0.1151
2025-08-13,Holiday Push,Instagram,,187717,9752,275,28212.39,45792.77,0.052,0.0282
2025-08-16,Brand Awareness,Instagram,Europe,363770,20527,987,13439.41,108821.9,0.0564,0.0481
2025-08-16,Retargeting,Email,North America,179572,12433,193,29707.36,25625.41,0.0692,0.0156
2025-08-16,Retargeting,Email,Asia Pacific,74956,5884,272,18852.8,28090.31,0.0785,0.0464
2025-08-17,Retargeting,LinkedIn,North America,187455,5358,466,17282.76,52919.16,0.0286,0.0871
2025-08-21,Retargeting,YouTube,Europe,61794,3908,82,11692.05,1988.11,0.0633,0.0212
2025-08-21,Brand Awareness,Email,Latin America,354809,28095,319,38378.17,18443.84,0.0792,0.0114
2025-08-21,Brand Awareness,Email,Latin America,155851,5949,255,6704.27,20975.15,0.0382,0.0429
2025-08-22,Summer Sale,Instagram,Asia Pacific,252758,5677,350,2400.3,,0.0225,0.0617
2025-08-25,Retargeting,Email,Latin America,141856,5843,687,6132.76,25535.77,0.0412,0.1177
2025-08-25,Summer Sale,Facebook,North America,414884,8846,982,28411.73,25280.43,0.0213,0.1111
2025-08-26,Summer Sale,YouTube,Latin America,445946,28961,1241,55265.78,187601.25,0.0649,0.0429
2025-08-28,Summer Sale,Instagram,North America,345002,6318,337,9572.22,59656.39,0.0183,0.0534
2025-08-28,Brand Awareness,YouTube,North America,473918,30104,359,79695.17,31966.45,0.0635,0.0119
2025-08-28,Brand Awareness,LinkedIn,Latin America,9900,503,14,913.66,2231.96,0.0508,0.0279
2025-08-30,Retargeting,Instagram,North America,167787,6805,676,18532.75,89859.0,0.0406,0.0994
2025-08-30,Brand Awareness,Facebook,Asia Pacific,298425,22544,303,55501.33,12828.95,0.0755,0.0134
2025-08-30,Brand Awareness,LinkedIn,Asia Pacific,317780,4863,444,5217.91,69994.43,0.0153,0.0913
2025-09-01,Product Launch,Facebook,Asia Pacific,22694,528,47,1242.09,5004.38,0.0233,0.0904
2025-09-02,Product Launch,Facebook,Europe,396532,19423,1004,31850.71,171996.23,0.049,0.0517
2025-09-03,Holiday Push,Google Ads,North America,460564,13044,494,45311.45,45137.6,0.0283,0.0379
2025-09-04,Brand Awareness,Instagram,Asia Pacific,401747,16150,478,10899.61,70788.64,0.0402,0.0296
2025-09-05,Brand Awareness,Email,Europe,307706,9116,1079,20376.95,176008.46,0.0296,0.1184
2025-09-07,Summer Sale,YouTube,North America,414280,7692,803,3977.64,127084.3,0.0186,0.1045
2025-09-08,Product Launch,Facebook,North America,331168,8375,613,2505.63,49602.23,0.0253,0.0732
2025-09-10,Summer Sale,YouTube,North America,23410,417,45,425.23,1673.3,0.0178,0.1085
2025-09-11,Summer Sale,YouTube,North America,388925,28735,1306,49201.93,143696.03,0.0739,0.0455
2025-09-12,Retargeting,Facebook,North America,412507,20651,1713,16148.59,140148.47,0.0501,0.083
2025-09-12,Retargeting,Google Ads,Asia Pacific,158530,3960,358,4090.84,22063.38,0.025,0.0906
2025-09-17,Product Launch,Google Ads,Europe,151173,2515,56,6042.83,8386.23,0.0166,0.0223
2025-09-21,Brand Awareness,YouTube,Asia Pacific,186090,3755,377,5351.38,42873.73,0.0202,0.1005
2025-09-21,Holiday Push,LinkedIn,Latin America,373648,14139,914,21512.33,33384.18,0.0378,0.0647
2025-09-24,Holiday Push,LinkedIn,Latin America,477856,24306,1396,67276.57,110559.71,0.0509,0.0574
2025-09-26,Summer Sale,Instagram,Latin America,382808,18349,1796,32771.41,295402.96,0.0479,0.0979
2025-09-26,Summer Sale,Instagram,Europe,23347,1562,143,3606.26,5025.36,0.0669,0.0917
2025-09-28,Summer Sale,Google Ads,Asia Pacific,148971,2959,242,984.87,33626.77,0.0199,0.0818
2025-10-04,Holiday Push,YouTube,North America,497296,5174,54,3663.61,,0.0104,0.0104
2025-10-05,Product Launch,Google Ads,Asia Pacific,135077,5681,373,19857.43,59220.65,0.0421,0.0658
2025-10-06,Product Launch,Facebook,Latin America,451423,17431,2005,26087.76,,0.0386,0.115
2025-10-06,Retargeting,YouTube,Latin America,227494,14784,381,40734.48,25057.44,0.065,0.0258
2025-10-08,Brand Awareness,YouTube,North America,53533,962,104,413.48,15321.92,0.018,0.1087
2025-10-09,Product Launch,Instagram,Latin America,66976,4025,422,9511.91,40968.67,0.0601,0.1049
2025-10-09,Summer Sale,YouTube,Latin America,47567,2017,110,5405.4,9623.08,0.0424,0.055
2025-10-10,Brand Awareness,YouTube,North America,102166,1158,110,3656.04,5300.03,0.0113,0.0951
2025-10-10,Product Launch,Google Ads,Europe,87964,4831,576,11487.34,47691.39,0.0549,0.1194
2025-10-11,Brand Awareness,Google Ads,Latin America,462479,32979,1499,20674.44,230898.01,0.0713,0.0455
2025-10-12,Product Launch,Facebook,Europe,314281,24713,752,28518.2,56872.09,0.0786,0.0304
2025-10-14,Retargeting,Email,Asia Pacific,437406,17091,1166,28120.95,93950.27,0.0391,0.0682
2025-10-16,Retargeting,Instagram,Europe,13404,241,15,158.47,1029.11,0.018,0.0628
2025-10-16,Summer Sale,Email,North America,474471,14416,1323,21649.79,224734.24,0.0304,0.0918
2025-10-18,Retargeting,Instagram,North America,247048,16865,1621,49183.74,79833.28,0.0683,0.0961
2025-10-19,Holiday Push,Email,Europe,303401,14391,1094,24555.25,29776.89,0.0474,0.0761
2025-10-19,Holiday Push,Email,Europe,303401,14391,1094,24555.25,29776.89,0.0474,0.0761
2025-10-19,Summer Sale,LinkedIn,North America,62753,1263,109,2949.53,17102.4,0.0201,0.0868
2025-10-20,Retargeting,Facebook,Latin America,155857,5044,60,10200.03,4958.47,0.0324,0.012
2025-10-21,Holiday Push,LinkedIn,Latin America,270601,4720,264,1744.9,44824.11,0.0174,0.0561
2025-10-23,Summer Sale,Email,Latin America,415725,31736,3665,11594.81,266379.51,0.0763,0.1155
2025-10-26,Retargeting,LinkedIn,Asia Pacific,83819,4500,138,6835.19,7492.33,0.0537,0.0307
2025-10-27,Product Launch,Email,Europe,259910,9459,841,16938.25,125301.06,0.0364,0.0889
2025-10-29,Summer Sale,LinkedIn,Europe,368572,27720,3068,48081.63,156202.1,0.0752,0.1107
2025-10-29,Brand Awareness,Email,Europe,159677,11661,1287,8240.06,221125.77,0.073,0.1104
2025-10-30,Brand Awareness,LinkedIn,North America,489805,24434,510,83551.22,73991.38,0.0499,0.0209
2025-10-31,Holiday Push,LinkedIn,,91552,1477,32,408.61,1604.99,0.0161,0.0222
2025-11-01,Holiday Push,Google Ads,North America,463309,14848,1332,45136.15,147574.54,0.032,0.0898
2025-11-03,Brand Awareness,Google Ads,Asia Pacific,60328,2253,27,2077.78,2850.76,0.0374,0.0121
2025-11-04,Retargeting,Google Ads,Latin America,125444,1173,114,2320.79,6450.5,0.0094,0.0978
2025-11-04,Product Launch,YouTube,Asia Pacific,41353,2517,134,4158.5,21507.48,0.0609,0.0534
2025-11-07,Product Launch,LinkedIn,Europe,258013,12778,457,19994.68,13181.37,0.0495,0.0358
2025-11-10,Summer Sale,Email,Asia Pacific,301950,8670,161,9110.16,4761.07,0.0287,0.0186
2025-11-10,Retargeting,Google Ads,Europe,150100,7110,596,7165.66,22917.53,0.0474,0.0839
2025-11-11,Holiday Push,Google Ads,Latin America,57750,3479,317,781.99,28911.21,0.0603,0.0912
2025-11-11,Brand Awareness,Google Ads,Latin America,112485,1550,47,983.93,3376.0,0.0138,0.0306
2025-11-13,Summer Sale,Google Ads,North America,54762,2248,143,6724.06,7716.9,0.0411,0.0639
2025-11-13,Retargeting,Facebook,North America,158648,8779,1052,6494.74,185763.7,0.0553,0.1199
2025-11-17,Product Launch,YouTube,,265854,5827,262,15829.32,17889.98,0.0219,0.045
2025-11-19,Brand Awareness,Facebook,Europe,300092,16942,775,15238.49,55268.73,0.0565,0.0458
2025-11-24,Summer Sale,Google Ads,Latin America,118991,7773,756,5666.75,71965.87,0.0653,0.0973
2025-11-26,Brand Awareness,Google Ads,Asia Pacific,210138,5799,146,13129.39,3856.62,0.0276,0.0252
2025-11-27,Summer Sale,YouTube,Asia Pacific,374664,28456,432,29646.97,51405.57,0.076,0.0152
2025-11-27,Retargeting,Google Ads,Asia Pacific,58874,3199,152,10692.41,17069.26,0.0543,0.0476
2025-11-27,Product Launch,Facebook,Europe,244803,4768,48,11384.09,5294.54,0.0195,0.0101
2025-11-29,Summer Sale,YouTube,Europe,295980,3256,277,9261.97,29349.54,0.011,0.0851
2025-11-30,Brand Awareness,YouTube,Asia Pacific,4530,312,27,581.5,2784.45,0.0689,0.0891
2025-11-30,Summer Sale,Instagram,Europe,4249,205,22,257.81,2065.28,0.0484,0.1111
2025-12-05,Holiday Push,Google Ads,Asia Pacific,58629,1013,119,1622.59,12199.99,0.0173,0.1182
2025-12-06,Summer Sale,Email,North America,298871,3550,302,4031.45,48287.83,0.0119,0.0852
2025-12-06,Retargeting,Google Ads,Latin America,271870,18845,2185,63428.44,52991.59,0.0693,0.116
2025-12-06,Brand Awareness,Facebook,Europe,373622,19719,814,44465.14,76427.16,0.0528,0.0413
2025-12-07,Holiday Push,Email,North America,468469,35233,1135,102190.36,96914.36,0.0752,0.0322
2025-12-07,Product Launch,Email,Latin America,199391,10418,581,6408.77,46430.17,0.0523,0.0558
2025-12-08,Holiday Push,Facebook,Asia Pacific,448184,19525,1743,34928.69,,0.0436,0.0893
2025-12-08,Holiday Push,LinkedIn,North America,389959,20485,660,48447.92,79840.51,0.0525,0.0322
2025-12-08,Retargeting,LinkedIn,Asia Pacific,463823,25148,1669,79095.73,165943.32,0.0542,0.0664
2025-12-09,Holiday Push,YouTube,Latin America,277871,7394,726,19416.11,21429.97,0.0266,0.0982
2025-12-09,Product Launch,Email,North America,202642,14955,473,11644.61,57714.25,0.0738,0.0316
2025-12-10,Holiday Push,Google Ads,Asia Pacific,117087,4259,211,11322.43,5583.88,0.0364,0.0498
2025-12-10,Retargeting,LinkedIn,Asia Pacific,495700,37649,395,95771.87,46482.66,0.076,0.0105
2025-12-10,Holiday Push,Google Ads,Asia Pacific,117087,4259,211,11322.43,5583.88,0.0364,0.0498
2025-12-11,Retargeting,Instagram,Asia Pacific,114806,7142,751,20828.29,67260.73,0.0622,0.1052
2025-12-11,Holiday Push,Email,Asia Pacific,238235,1453,113,1588.25,18512.5,0.0061,0.0784
2025-12-12,Holiday Push,Google Ads,Europe,408467,10638,790,34877.46,135043.53,0.026,0.0743
2025-12-12,Holiday Push,Google Ads,Europe,408467,10638,790,34877.46,135043.53,0.026,0.0743
2025-12-12,Retargeting,LinkedIn,Europe,273854,16463,1839,19375.44,100094.06,0.0601,0.1117
2025-12-12,Retargeting,Google Ads,North America,384555,29289,424,59297.46,12962.81,0.0762,0.0145
2025-12-14,Brand Awareness,Facebook,,73940,2434,183,1385.16,17800.44,0.0329,0.0754
2025-12-14,Brand Awareness,Google Ads,North America,137764,6064,144,3980.93,7242.93,0.044,0.0239
2025-12-15,Holiday Push,Google Ads,North America,66779,4826,527,16095.68,10929.46,0.0723,0.1093
2025-12-16,Brand Awareness,Facebook,Asia Pacific,205699,6647,795,3938.65,66465.18,0.0323,0.1197
2025-12-16,Product Launch,Facebook,North America,392596,10934,1135,13813.05,37361.53,0.0279,0.1039
2025-12-17,Holiday Push,Instagram,Latin America,299681,16954,1308,59306.66,220933.65,0.0566,0.0772
2025-12-18,Brand Awareness,Email,Asia Pacific,218113,10454,377,7653.77,44912.42,0.0479,0.0361
2025-12-18,Summer Sale,LinkedIn,Asia Pacific,462982,33897,1810,58758.51,,0.0732,0.0534
2025-12-19,Retargeting,Instagram,Latin America,290977,2582,298,5044.36,43467.46,0.0089,0.1156
2025-12-19,Summer Sale,Google Ads,North America,386234,27954,1533,24752.34,,0.0724,0.0549
2025-12-19,Retargeting,Instagram,Latin America,290977,2582,298,5044.36,43467.46,0.0089,0.1156
2025-12-20,Summer Sale,YouTube,Latin America,421943,2895,246,6822.59,23638.09,0.0069,0.0853
2025-12-20,Holiday Push,LinkedIn,Europe,467251,6065,353,15747.13,10029.49,0.013,0.0582
2025-12-21,Retargeting,LinkedIn,Europe,48138,774,41,1708.08,2926.32,0.0161,0.0532
2025-12-24,Holiday Push,Email,Asia Pacific,187433,8033,864,21495.33,87532.59,0.0429,0.1076
2025-12-25,Retargeting,Email,North America,416895,18700,1424,11077.96,43705.58,0.0449,0.0762
